,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
965,23346925,Campbell Street Studio,173938325,Mary,2018-02-18,within a day,67%,79%,f,1,t,BYRON SHIRE COUNCIL,,-28.68593,153.52215,Private room in bungalow,Private room,2,1.0,1 private bath,0.0,2.0,$135.00,2,7,2,2,7,7,2.0,7.0,t,8,36,66,152,144,11,0,4.69,4.84,4.71,4.94,4.9,4.85,4.65,f,1,0,1
978,23435437,Blue House Byron Bay,73877736,Amanda,2016-05-25,within a day,100%,50%,f,1,t,BYRON SHIRE COUNCIL,,-28.64826,153.61766,Entire home,Entire home/apt,8,4.0,4 baths,4.0,4.0,$986.00,2,21,2,2,21,21,2.0,21.0,t,0,25,55,324,12,1,0,4.92,5.0,4.83,5.0,4.92,5.0,4.75,f,1,1,0
1003,23671135,A Piece of Paradise with a pool and dog friendly,157719866,Abby,2017-11-06,within a day,100%,93%,t,1,t,BYRON SHIRE COUNCIL,,-28.68065,153.6066,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,$211.00,1,3,1,1,3,3,1.0,3.0,t,11,11,11,11,32,11,0,4.94,4.81,5.0,4.91,4.94,4.97,4.81,f,1,0,1
1004,23675595,Resort Style New Home-3,161661174,Sue,2017-12-07,within a day,100%,,f,3,t,TWEED SHIRE COUNCIL,,-28.23827,153.51786,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$107.00,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,0,3
1010,23773743,Sea Whisper,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.79817771911621,153.59312438964844,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,3,28,3,7,28,28,3.7,28.0,t,7,37,67,144,14,0,0,3.93,4.07,4.07,4.93,4.21,5.0,4.36,f,50,50,0
1031,24065735,CEDIA at Byron Bay Hinterland,34243381,Cedia,2015-05-26,within a day,56%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.70958,153.52179,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,$993.00,5,100,3,5,60,100,3.2,60.6,t,16,46,73,329,4,1,0,5.0,5.0,4.25,4.75,4.25,5.0,4.25,t,1,1,0
1048,24609139,Mona Brunswick Heads,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.53737,153.5493,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$743.00,1,90,1,7,90,90,4.0,90.0,t,2,14,44,270,5,0,0,5.0,5.0,4.8,5.0,5.0,5.0,4.2,f,40,40,0
1074,24783530,Kescar 2,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.53842,153.55044,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,$333.00,1,90,1,7,90,90,4.1,90.0,t,9,19,47,307,12,0,0,4.67,4.75,4.58,4.92,4.92,5.0,4.33,f,40,40,0
1076,24897851,Kescar 3,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.53775,153.54896,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,3.0,$333.00,1,90,1,7,90,90,4.1,90.0,t,6,21,50,311,25,6,0,4.84,4.88,4.72,4.84,4.92,4.96,4.48,f,40,40,0
1080,24968758,Bluebell-walk To Town,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.537609,153.548914,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$388.00,1,90,1,7,90,90,4.1,90.0,t,4,14,29,211,39,2,0,4.74,4.82,4.56,5.0,4.9,4.79,4.69,f,40,40,0
1120,25873972,Lemongrove Rural Getaway,98847667,Gwenda,2016-10-08,within a day,100%,,f,1,f,RICHMOND VALLEY COUNCIL,,-28.94905,152.97409,Farm stay,Entire home/apt,6,1.0,1 bath,3.0,5.0,$150.00,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,179,30,0,0,4.97,4.97,5.0,4.97,5.0,4.93,4.97,t,1,1,0
1136,26505448,Moondarah - Beachfront with spa,187404780,Byron Bay Luxury Homes,2018-05-02,within a day,79%,96%,f,58,t,BYRON SHIRE COUNCIL,,-28.63305,153.5988,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,"$1,900.00",3,1125,3,7,3,1125,3.6,38.8,t,0,26,56,322,3,2,0,5.0,5.0,5.0,4.67,4.67,5.0,4.67,f,58,58,0
1139,26820429,Betty's at Lennox Head,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.78909683227539,153.59130859375,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$322.00,3,30,3,7,30,30,3.7,30.0,t,1,3,33,109,16,1,0,4.88,4.94,4.81,5.0,4.75,4.94,4.81,f,50,50,0
1144,27031194,Byron Bay Luxury Lower Decks,187404780,Byron Bay Luxury Homes,2018-05-02,within a day,79%,96%,f,58,t,BYRON SHIRE COUNCIL,,-28.63954,153.63335,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,4.0,$450.00,3,1125,3,7,3,1125,3.7,38.8,t,13,43,73,98,3,1,1,5.0,4.33,5.0,5.0,4.67,5.0,4.67,f,58,58,0
1145,27031860,Upper Decks,187404780,Byron Bay Luxury Homes,2018-05-02,within a day,79%,96%,f,58,t,BYRON SHIRE COUNCIL,,-28.63907,153.63277,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,$450.00,3,1125,3,7,3,1125,3.7,38.8,t,11,41,70,89,4,0,0,3.75,3.5,5.0,5.0,5.0,5.0,3.0,f,58,58,0
1156,27555442,⭐️ABASEA check it out...you'll love it.,201425692,Meg,2018-07-10,within a day,100%,100%,t,10,t,BYRON SHIRE COUNCIL,,-28.65564,153.61609,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,$434.00,2,1125,2,7,1125,1125,2.8,1125.0,t,1,22,52,177,98,2,0,4.88,4.89,4.86,4.94,4.98,4.76,4.66,f,10,10,0
1157,27556269,Stunning Dreamtime Beach Hideaway,26560321,Joc,2015-01-22,within a day,100%,88%,f,1,t,TWEED SHIRE COUNCIL,,-28.20512,153.56623,Entire home,Entire home/apt,6,3.0,3 baths,3.0,3.0,$500.00,3,180,3,3,180,180,3.0,180.0,t,2,22,43,303,27,6,0,5.0,5.0,5.0,5.0,4.96,5.0,4.85,f,1,1,0
1240,29380455,Gorgeous Suffolk Park home with great outdoor area,1991867,Kate,2012-03-22,within a day,100%,17%,f,1,t,BYRON SHIRE COUNCIL,,-28.67779,153.60962,Entire home,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$357.00,2,1125,2,2,1125,1125,2.0,1125.0,t,12,42,72,249,16,2,0,4.81,4.75,4.81,4.81,4.81,4.81,4.44,f,1,1,0
1248,29573472,Surf @ Meanderings,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.51022,153.55083,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$262.00,1,90,1,7,90,90,7.0,90.0,t,21,51,81,355,4,0,0,5.0,4.75,4.75,4.5,4.5,5.0,4.5,f,40,40,0
1249,29574593,Crabbes Creek-walk To Beach,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.494938,153.55062,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$281.00,1,90,1,21,90,90,16.9,90.0,t,8,28,38,52,9,1,0,4.44,4.67,4.33,4.67,4.44,5.0,4.44,f,40,40,0
1269,29798491,Cute apartment close to beach,2695126,Mery,2012-06-20,within a day,100%,50%,f,2,t,BYRON SHIRE COUNCIL,,-28.68591,153.60958,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,$414.00,5,365,5,5,365,365,5.0,365.0,t,0,0,0,85,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1
1312,30449105,Serene Luxurious Absolute Beachfront Townhouse.,461489,Steven,2011-03-24,within a day,50%,0%,f,1,t,TWEED SHIRE COUNCIL,,-28.23654,153.56625,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,2.0,3.0,$600.00,7,28,7,7,28,28,7.0,28.0,t,26,56,86,86,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
1314,30486495,Kay's Hideaway,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.792665481567383,153.59083557128906,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,$316.00,3,90,3,7,90,90,3.7,90.0,t,5,35,58,124,19,2,1,4.89,4.95,4.89,4.84,4.74,4.95,4.79,f,50,50,0
1403,32224734,KK's in Lennox Head.,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.8010202,153.5946048,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,$393.00,3,28,3,7,28,28,3.7,28.0,t,8,38,68,120,6,1,0,4.83,4.83,4.83,4.5,4.5,4.83,4.67,f,50,50,0
1410,32313815,Point Break - Main house,19923938,Ross And Jade,2014-08-12,within a day,100%,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.27226,153.57477,Entire home,Entire home/apt,6,3.5,3.5 baths,4.0,4.0,$750.00,5,1125,5,5,1125,1125,5.0,1125.0,t,0,7,7,47,17,1,0,5.0,4.88,4.88,5.0,5.0,5.0,4.71,f,1,1,0
1412,32341853,Entire 2 bedroom apt. Suffolk Park (Byron Bay),66675885,Marion,2016-04-11,within a day,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.68906,153.61001,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,$200.00,21,40,5,21,40,40,20.7,40.0,t,0,2,2,234,7,1,0,4.43,4.43,4.43,5.0,4.57,4.86,4.57,f,1,1,0
1435,32705575,Ocean view rainforest lodge 1,118903473,Warwick,2017-03-02,within a day,86%,89%,f,4,t,BYRON SHIRE COUNCIL,,-28.521142959594727,153.53121948242188,Entire guest suite,Entire home/apt,3,1.0,1 bath,1.0,1.0,$221.00,2,21,2,2,21,21,2.0,21.0,t,0,0,0,43,26,4,0,4.81,4.73,4.77,4.92,4.88,4.81,4.77,f,4,4,0
1453,33079179,Frangipani Hideaway,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.79339027404785,153.58811950683594,Entire home,Entire home/apt,7,2.0,2 baths,4.0,5.0,$411.00,3,28,3,7,28,28,3.7,28.0,t,0,19,44,107,7,1,1,4.71,4.71,4.57,5.0,5.0,4.86,4.57,f,50,50,0
1473,33478022,Byron Ocean View rainforest lodge,118903473,Warwick,2017-03-02,within a day,86%,89%,f,4,t,BYRON SHIRE COUNCIL,,-28.521142959594727,153.53121948242188,Entire guest suite,Entire home/apt,2,1.0,1 bath,0.0,1.0,$350.00,3,21,3,3,1125,1125,3.0,1125.0,t,22,52,82,142,11,0,0,4.91,5.0,4.91,5.0,5.0,4.82,4.91,f,4,4,0
1475,33483611,Rustic Industrial Studio with Views,2358021,Elisabeth,2012-05-13,within a day,50%,86%,f,1,t,BYRON SHIRE COUNCIL,,-28.57532,153.51157,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,0.0,$131.00,1,30,1,1,1125,1125,1.0,1125.0,t,1,31,61,323,167,0,0,4.8,4.83,4.66,4.93,4.95,4.9,4.8,f,1,1,0
1496,34061973,Ocean Shores rainforest lodge 2,118903473,Warwick,2017-03-02,within a day,86%,89%,f,4,t,BYRON SHIRE COUNCIL,,-28.521142959594727,153.53121948242188,Entire guest suite,Entire home/apt,4,1.0,1 bath,0.0,2.0,$237.00,2,365,2,2,365,365,2.0,365.0,t,0,12,42,42,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,4,4,0
1512,34347473,Your Family Holiday Home,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.543039,153.547962,Entire home,Entire home/apt,8,1.0,1 bath,3.0,5.0,$227.00,1,90,1,7,90,90,4.1,90.0,t,6,11,11,252,14,4,0,4.29,4.21,4.14,4.43,4.5,4.86,4.57,f,40,40,0
1544,35389323,Riverview Apartment- Right In Town,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.54047,153.552062,Entire home,Entire home/apt,10,2.0,2 baths,4.0,6.0,$531.00,1,90,1,7,90,90,4.1,90.0,t,3,25,55,315,7,0,0,5.0,5.0,4.71,4.71,4.71,5.0,4.71,f,40,40,0
1561,35920189,Gingerbread Loft,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.49446,153.55103,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,5.0,$245.00,1,90,1,21,90,90,16.9,90.0,t,0,9,20,247,7,4,0,4.86,4.86,4.57,5.0,5.0,5.0,4.86,f,40,40,0
1563,35948215,Ocean Waves,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.791093826293945,153.59329223632812,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,3.0,$377.00,3,30,3,7,30,30,3.7,30.0,t,8,38,68,154,2,0,0,4.0,4.5,5.0,4.5,4.5,5.0,5.0,f,50,50,0
1596,37254545,Beautiful Bangalow Queenslander,24884822,James,2014-12-16,within a day,100%,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.68948559999999,153.5239758,Entire home,Entire home/apt,8,3.0,3 baths,5.0,4.0,$900.00,4,90,4,4,90,90,4.0,90.0,t,19,49,79,349,6,0,0,4.67,5.0,4.67,5.0,4.67,5.0,4.33,f,1,1,0
1597,37258911,10T Beachfront Apartments,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.7951602935791,153.59442138671875,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$298.00,3,30,3,7,30,30,3.7,30.0,t,4,13,31,114,7,0,0,4.71,4.57,4.71,4.71,4.43,5.0,4.14,f,50,50,0
1598,37258931,Alexander Palms,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.866514205932617,153.5876007080078,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$359.00,3,30,3,7,30,30,3.7,30.0,t,17,47,77,163,7,0,0,4.43,4.29,4.71,4.86,4.57,4.71,4.0,f,50,50,0
1599,37258993,Bailey's Beach House,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.860279083251953,153.5942840576172,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,$343.00,3,30,3,7,30,30,3.7,30.0,t,21,27,28,80,6,0,0,4.0,4.33,3.83,4.5,4.33,4.67,4.33,f,50,50,0
1600,37259061,Beach Point - East Ballina,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.870288848876953,153.58827209472656,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$315.00,3,30,3,7,30,30,3.7,30.0,t,14,37,66,143,11,0,0,4.55,4.64,4.64,4.73,4.91,4.73,4.55,f,50,50,0
1601,37259368,Costa del Sol,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.797788619995117,153.59400939941406,Entire home,Entire home/apt,8,2.0,2 baths,4.0,7.0,$866.00,7,14,7,7,14,14,7.0,14.0,t,8,26,44,120,5,1,1,5.0,5.0,5.0,5.0,4.8,5.0,4.6,f,50,50,0
1602,37259600,Ferncrest,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.767833709716797,153.49835205078125,Entire home,Entire home/apt,14,3.0,3 baths,5.0,10.0,"$1,689.00",5,28,3,7,28,28,5.0,28.0,t,6,18,18,18,11,2,2,4.82,4.73,4.82,4.82,4.55,4.91,4.73,f,50,50,0
1603,37259712,Haere Mai 2 - East Ballina,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.86012840270996,153.59375,Entire home,Entire home/apt,4,1.0,1 bath,2.0,3.0,$199.00,3,28,3,7,28,28,3.7,28.0,t,6,30,60,134,14,5,1,4.64,4.64,4.86,4.93,4.79,4.93,4.43,f,50,50,0
1604,37259759,Hereford Court - East Ballina,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.86910629272461,153.5890655517578,Entire home,Entire home/apt,6,0.0,0 baths,3.0,5.0,$213.00,3,28,3,7,28,28,3.6,28.0,t,3,31,60,125,5,2,0,5.0,4.8,4.8,5.0,5.0,5.0,5.0,f,50,50,0
1605,37259864,Kenway Lodge,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.871015548706055,153.5649871826172,Entire villa,Entire home/apt,4,1.5,1.5 baths,2.0,3.0,$186.00,3,28,3,7,28,28,4.4,28.0,t,9,27,57,138,7,1,1,4.71,4.71,4.86,4.86,4.29,5.0,4.43,f,50,50,0
1606,37260032,Moana Retreat,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.799747467041016,153.59469604492188,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,$418.00,3,28,3,7,28,28,3.3,28.0,t,21,31,33,71,0,0,0,,,,,,,,f,50,50,0
1607,37260072,My Blue Heaven - Dog Friendly,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.788509368896484,153.5931854248047,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,$352.00,3,28,3,7,28,28,3.7,28.0,t,0,9,24,64,3,0,0,4.33,4.33,4.33,4.67,3.67,4.67,4.33,f,50,50,0
1609,37260137,Oceanic 3 - East Ballina,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.86382293701172,153.59007263183594,Entire rental unit,Entire home/apt,8,2.0,2 baths,3.0,4.0,$447.00,3,28,3,7,28,28,3.7,28.0,t,12,35,56,125,12,3,0,4.67,4.67,4.75,4.75,4.58,4.83,4.5,f,50,50,0
1610,37260231,Quarterdeck 23,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.803136825561523,153.5972900390625,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,3.0,$390.00,3,28,3,7,28,28,3.7,28.0,t,0,0,0,63,14,0,0,4.64,4.79,4.79,4.57,4.5,4.93,4.29,f,50,50,0
1612,37260585,Timbavati,47804701,Lois Buckett Real Estate,2015-10-30,within a day,100%,87%,f,50,t,BALLINA SHIRE COUNCIL,,-28.772491455078125,153.5166015625,Entire home,Entire home/apt,4,1.0,1 bath,2.0,2.0,$263.00,3,30,3,7,30,30,3.7,30.0,t,4,9,39,125,11,1,0,4.18,3.91,4.36,4.36,4.55,4.55,4.18,f,50,50,0
1615,37334671,Karingal Lodge At Pottsville,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,TWEED SHIRE COUNCIL,,-28.384265,153.568053,Entire home,Entire home/apt,2,1.0,1 bath,1.0,2.0,$163.00,1,90,1,7,90,90,4.1,90.0,t,16,44,74,342,8,0,0,4.5,4.25,4.13,4.5,4.5,4.88,4.63,f,40,40,0
1625,37443311,Tropical Dream @ Oasis Resort,25485074,Katrin,2015-01-02,within a day,100%,85%,f,3,t,BYRON SHIRE COUNCIL,,-28.66219,153.61866,Entire rental unit,Entire home/apt,4,,2 baths,2.0,,,2,31,2,3,31,31,2.0,31.0,t,1,1,1,1,26,4,0,4.62,4.73,4.77,4.92,4.73,4.88,4.46,f,1,1,0
1630,37505120,Breakaway - A Stroll To The Beach,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,TWEED SHIRE COUNCIL,,-28.384944,153.568096,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,$277.00,1,90,1,7,90,90,4.1,90.0,t,0,8,29,291,15,1,0,4.2,4.47,3.47,4.67,4.73,4.87,4.53,f,40,40,0
1635,37582207,Sleepovers with Maple the Caravan,18784882,David,2014-07-24,within a day,67%,0%,f,2,f,BYRON SHIRE COUNCIL,,-28.70528,153.61424,Camper/RV,Entire home/apt,2,1.0,1 bath,1.0,1.0,$175.00,2,7,2,2,7,7,2.0,7.0,t,0,12,42,42,39,0,0,4.92,4.87,4.85,4.9,4.97,4.92,4.72,f,1,1,0
1647,37889032,Natural Lane .. Broken Head,23995778,Kristyn,2014-11-21,within a day,100%,0%,f,1,t,BYRON SHIRE COUNCIL,,-28.69676,153.59489,Entire home,Entire home/apt,6,2.0,2 baths,4.0,5.0,"$4,000.00",5,1125,5,7,1125,1125,5.6,1125.0,t,23,53,83,351,3,1,0,5.0,4.67,4.33,5.0,5.0,5.0,4.67,f,1,1,0
1666,38298467,Billy Jean on Tweed,24621233,Tara,2014-12-08,within a day,100%,71%,t,1,t,TWEED SHIRE COUNCIL,,-28.17364,153.54526,Entire rental unit,Entire home/apt,4,,2 baths,2.0,,,90,365,90,90,365,365,90.0,365.0,t,5,35,51,51,39,11,0,5.0,5.0,5.0,5.0,5.0,4.97,5.0,f,1,1,0
1677,38582457,PEACEFUL PRIVATE ROOM  Byron Bay Home,4484372,Raeleen,2012-12-25,within a day,100%,79%,f,5,t,BYRON SHIRE COUNCIL,,-28.66156,153.60898,Private room in home,Private room,2,2.0,2 shared baths,1.0,1.0,$53.00,3,60,3,5,30,60,3.1,57.9,t,11,29,29,29,78,22,3,4.53,4.67,4.5,4.79,4.65,4.65,4.53,f,5,1,4
1685,38703005,BYRON BAY TROPICAL GETAWAYS,4484372,Raeleen,2012-12-25,within a day,100%,79%,f,5,t,BYRON SHIRE COUNCIL,,-28.66328,153.60994,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,$750.00,4,31,4,7,31,31,4.4,31.0,t,23,53,83,83,0,0,0,,,,,,,,f,5,1,4
1707,39204762,Beach stay,62366399,Trent,2016-03-10,within a day,100%,100%,f,1,f,TWEED SHIRE COUNCIL,,-28.30046,153.57013,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,$542.00,3,60,3,3,1125,1125,3.0,1125.0,t,27,57,81,214,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,1,1,0
1733,39729578,Entire Home & Apartment BeachRiver House 5Bedrooms,77189411,Justine And Hedley,2016-06-12,within a day,100%,75%,f,2,t,BYRON SHIRE COUNCIL,,-28.51558,153.54968,Entire home,Entire home/apt,10,2.0,2 baths,5.0,6.0,"$1,400.00",4,14,4,4,14,14,4.0,14.0,t,27,57,87,87,0,0,0,,,,,,,,f,2,2,0
1746,39952168,Hinterland Heaven: stunning Byron getaway,24587135,Lisa-Mae,2014-12-07,within a day,100%,80%,f,1,t,BYRON SHIRE COUNCIL,,-28.65428,153.4437,Entire home,Entire home/apt,10,4.5,4.5 baths,5.0,7.0,"$1,063.00",3,30,3,3,30,30,3.0,30.0,t,5,22,52,316,7,1,0,4.71,4.43,4.86,4.86,4.86,4.86,4.0,f,1,1,0
1765,40162952,Ariel's Studio,310080429,Geoff,2019-11-17,within a day,80%,86%,f,1,t,BYRON SHIRE COUNCIL,,-28.64198,153.60668,Entire guesthouse,Entire home/apt,3,1.0,1 bath,1.0,2.0,$150.00,2,21,2,2,21,21,2.0,21.0,t,0,2,2,15,125,41,2,4.5,4.64,4.18,4.73,4.56,4.87,4.6,f,1,1,0
1799,40646870,Six Palms Suffolk Park,1151156,Kira,2011-09-13,within a day,100%,100%,f,2,t,BYRON SHIRE COUNCIL,,-28.68508,153.61052,Entire home,Entire home/apt,9,1.0,1 bath,4.0,6.0,$592.00,90,90,90,90,90,90,90.0,90.0,t,0,0,0,105,9,0,0,4.67,4.89,4.78,5.0,5.0,5.0,4.78,f,2,2,0
1803,40736010,Seaside Cottage - In The Heart Of Bruns,106329043,North Coast Lifestyle Properties,2016-12-05,within a day,68%,66%,f,40,t,BYRON SHIRE COUNCIL,,-28.539614,153.549606,Entire home,Entire home/apt,4,2.0,2 baths,2.0,2.0,$224.00,1,90,1,7,90,90,4.1,90.0,t,2,8,19,216,31,6,0,4.42,4.61,4.06,4.65,4.65,5.0,4.61,f,40,40,0
1812,40897212,Byron bay Luxury Homes Clarkes Beach House,187404780,Byron Bay Luxury Homes,2018-05-02,within a day,79%,96%,f,58,t,BYRON SHIRE COUNCIL,,-28.643585,153.625473,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,"$1,100.00",3,1125,3,7,3,1125,3.6,38.8,t,7,16,42,181,1,0,0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,f,58,58,0
1816,40922562,Byron Bay Luxury Homes Byron Beach House,187404780,Byron Bay Luxury Homes,2018-05-02,within a day,79%,96%,f,58,t,BYRON SHIRE COUNCIL,,-28.6435,153.62534,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,5.0,"$1,100.00",90,1125,90,90,3,1125,90.0,38.8,t,10,26,52,312,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,58,58,0
1817,40923549,Byron Bay Luxury Home Osprey Beach House,187404780,Byron Bay Luxury Homes,2018-05-02,within a day,79%,96%,f,58,t,BYRON SHIRE COUNCIL,,-28.64348,153.6256,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,"$1,100.00",3,1125,3,7,3,1125,3.6,38.8,t,2,9,26,259,3,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,f,58,58,0
1845,41487921,The Peach House Pottsville,136258757,Andrew & Jodie,2017-06-21,within a day,100%,92%,t,1,t,TWEED SHIRE COUNCIL,,-28.39217,153.56422,Entire home,Entire home/apt,7,1.0,1 bath,3.0,4.0,$450.00,2,1125,2,2,1125,1125,2.0,1125.0,t,4,30,54,223,85,18,2,4.94,4.96,4.89,4.98,4.99,4.96,4.85,f,1,1,0
