,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
475,12368063,Beauty & Beach 2-Premier Location,66415917,Chick,2016-04-09,within an hour,100.0,77%,t,3,t,BYRON SHIRE COUNCIL,,-28.64711938696759,153.6177554993117,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,128.0,2,1125,2,2,1125,1125,2.0,1125.0,t,4,30,54,314,229,32,0,4.93,4.92,4.93,4.96,4.98,4.93,4.82,f,2,0,2
476,12612311,Cosy bright and airy double room,3189652,Denise,2012-08-07,within an hour,100.0,83%,t,2,t,TWEED SHIRE COUNCIL,,-28.33422,153.56413,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,0.0,79.0,2,112,2,2,112,112,2.0,112.0,t,14,37,67,340,137,17,0,4.82,4.92,4.91,4.95,4.95,4.88,4.86,f,2,0,2
490,13024801,South Golden Beach...a little bit of heaven!,14209922,Megan,2014-04-12,within a few hours,100.0,67%,f,3,t,BYRON SHIRE COUNCIL,,-28.49296,153.54698,Private room in home,Private room,2,1.0,1 private bath,2.0,2.0,124.0,2,30,2,2,30,30,2.0,30.0,t,2,2,24,24,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,2,1
511,13962571,South golden beach festivals and beachside retreat,82745635,Adam,2016-07-09,,,,f,2,t,BYRON SHIRE COUNCIL,,-28.49492,153.54797,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,275.0,90,1125,90,90,1125,1125,90.0,1125.0,t,27,57,87,362,0,0,0,,,,,,,,f,2,0,2
512,13962812,South golden beach retreat,82745635,Adam,2016-07-09,,,,f,2,t,BYRON SHIRE COUNCIL,,-28.49579,153.54711,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,200.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,3,0,0,5.0,5.0,4.33,5.0,5.0,5.0,4.33,f,2,0,2
515,14074795,Triple treat Byron Bay,32153774,Valentina,2015-04-28,within a day,80.0,30%,f,3,t,BYRON SHIRE COUNCIL,,-28.65328,153.61427,Private room in townhouse,Private room,3,1.0,1 shared bath,1.0,2.0,90.0,2,150,2,2,150,150,2.0,150.0,t,0,12,42,42,99,0,0,4.68,4.84,4.66,4.88,4.94,4.74,4.49,f,3,1,2
517,14109407,Serendip Guesthouse B&B  - Bedroom 3/Ensuite,84982921,Katja,2016-07-20,within an hour,100.0,99%,t,4,t,LISMORE CITY COUNCIL,,-28.74403,153.3944,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,163.0,1,7,1,1,1125,1125,1.0,1125.0,t,0,12,42,42,84,3,0,4.88,4.88,4.85,4.92,4.95,4.98,4.86,t,4,1,3
525,14281083,Private double room with en suite  Mullum town!,5039360,Annie,2013-02-10,within an hour,100.0,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.55224,153.50593,Private room in home,Private room,2,1.0,1 private bath,1.0,2.0,89.0,1,3,1,1,1125,1125,1.0,1125.0,t,3,26,52,52,242,45,4,4.94,4.95,4.98,4.99,5.0,4.94,4.93,t,1,0,1
526,14301051,"Luxe Guesthouse Byron Bay, Bask & Stow SUN Suite",49515187,Maria,2015-11-20,within an hour,100.0,100%,t,5,t,BYRON SHIRE COUNCIL,,-28.647335,153.620239,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,546.0,2,1125,2,7,3,1125,2.6,348.6,t,6,25,41,301,212,4,1,4.96,4.96,4.99,4.96,4.97,4.92,4.73,t,5,3,2
528,14506877,Brierleys Quiet Space,89619663,Robyn,2016-08-13,within an hour,100.0,83%,f,3,t,CLARENCE VALLEY COUNCIL,,-29.68483,152.92968,Private room in home,Private room,2,1.0,1 shared bath,0.0,1.0,110.0,2,1125,2,2,1125,1125,2.0,1125.0,t,29,59,89,364,98,0,0,4.66,4.85,4.88,4.94,4.91,4.82,4.71,f,3,0,3
531,14644283,"Serene & quiet amongst the ""River Forest""",2411874,Kate,2012-05-19,within a day,94.0,39%,t,3,t,BYRON SHIRE COUNCIL,,-28.52814,153.54738,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,102.0,1,28,1,1,28,28,1.0,28.0,t,10,20,34,34,83,18,1,4.88,4.95,4.92,4.9,4.88,4.81,4.8,f,3,2,1
548,15133946,Best Location For Shared Accom In Byron Bay!!!!,31376764,Mark,2015-04-17,within an hour,100.0,98%,t,3,t,BYRON SHIRE COUNCIL,,-28.64565,153.61527,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,93.0,1,365,1,3,365,365,1.0,365.0,t,0,7,27,27,517,67,5,4.87,4.89,4.87,4.95,4.91,4.96,4.83,f,3,1,2
556,15362855,Durranbah Bush Retreat,1874807,Brian,2012-03-07,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.60554,152.64374,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,80.0,1,5,1,1,5,5,1.0,5.0,t,30,60,90,365,34,1,1,4.85,4.85,4.91,4.97,4.97,4.7,4.91,f,1,0,1
560,15473801,East Ballina House peaceful and quiet,99316967,Deborah,2016-10-12,within a few hours,100.0,71%,f,1,t,BALLINA SHIRE COUNCIL,,-28.86062,153.5775,Private room in home,Private room,1,1.0,1 bath,1.0,1.0,105.0,2,1125,2,2,1125,1125,2.0,1125.0,t,16,19,19,108,57,2,1,4.93,4.95,5.0,4.96,4.96,4.84,4.89,f,1,0,1
565,15537259,Central King room & private ensuite with views!,81996220,Natalie,2016-07-06,within an hour,100.0,99%,f,1,t,BYRON SHIRE COUNCIL,,-28.64847,153.62122,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,119.0,2,1125,2,2,1125,1125,2.0,1125.0,t,4,19,44,44,419,72,2,4.89,4.93,4.93,4.98,4.92,4.91,4.82,t,1,0,1
566,15539059,Beautiful light room with Double bed,95813222,Catherine,2016-09-19,within a few hours,100.0,75%,t,4,t,LISMORE CITY COUNCIL,,-28.82194,153.33776,Private room in home,Private room,2,2.5,2.5 baths,1.0,1.0,80.0,2,30,2,2,30,30,2.0,30.0,t,0,0,14,14,37,7,0,5.0,4.97,4.97,4.94,5.0,4.86,4.97,f,4,0,4
580,15749477,Kim's beach house private room and bathroom,101795548,Kim,2016-10-30,within an hour,100.0,87%,t,2,t,BALLINA SHIRE COUNCIL,,-28.80784,153.59501,Private room in home,Private room,3,1.0,1 private bath,2.0,1.0,115.0,1,1125,1,1,1125,1125,1.0,1125.0,t,2,18,37,190,304,53,9,4.96,4.97,4.97,4.97,4.97,4.92,4.9,f,2,1,1
588,15902815,AQUA King bedroom walk to town,32153774,Valentina,2015-04-28,within a day,80.0,30%,f,3,t,BYRON SHIRE COUNCIL,,-28.65207,153.61452,Private room in townhouse,Private room,2,1.0,1 shared bath,1.0,1.0,192.0,2,1125,2,2,1125,1125,2.0,1125.0,t,18,48,78,78,175,5,2,4.79,4.84,4.62,4.97,4.95,4.88,4.73,f,3,1,2
596,15957409,Robin's Nest,26436184,Robin,2015-01-20,within an hour,100.0,77%,t,1,t,TWEED SHIRE COUNCIL,,-28.38831,153.55866,Private room in guest suite,Private room,3,1.0,1 private bath,1.0,2.0,136.0,1,5,1,1,5,5,1.0,5.0,t,10,33,63,331,128,18,3,4.95,4.95,4.99,4.97,4.97,4.84,4.85,f,1,0,1
597,15972112,Clarkes Beach Hideaway Garden Room,6202217,Jenny,2013-05-02,within an hour,100.0,94%,f,2,t,BYRON SHIRE COUNCIL,,-28.64622,153.62274,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,119.0,1,3,1,1,3,3,1.0,3.0,t,6,35,65,336,317,53,7,4.64,4.76,4.75,4.86,4.84,4.83,4.5,f,2,0,2
600,16044248,"Sth Golden beach, Private room, great location",3907996,Cathy,2012-10-18,within a few hours,100.0,17%,f,2,t,BYRON SHIRE COUNCIL,,-28.49786,153.54342,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,150.0,1,7,1,1,7,7,1.0,7.0,t,0,0,14,14,56,0,0,4.95,4.96,4.91,4.98,4.98,4.82,4.8,f,2,0,2
609,16167242,Beaches nature beauty. Separate wing own bathroom,11283462,Colleen,2014-01-14,within an hour,100.0,97%,t,1,t,BYRON SHIRE COUNCIL,,-28.63424,153.58834,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,124.0,2,14,2,2,14,14,2.0,14.0,t,2,7,27,166,112,39,2,4.99,4.97,4.98,5.0,4.99,4.89,4.96,f,1,0,1
626,16372501,Serendip Guesthouse B&B  - Bedroom 2/Ensuite,84982921,Katja,2016-07-20,within an hour,100.0,99%,t,4,t,LISMORE CITY COUNCIL,,-28.74257,153.39491,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,164.0,1,7,1,1,1125,1125,1.0,1125.0,t,22,52,82,82,128,16,1,4.9,4.94,4.93,4.91,4.98,4.95,4.84,t,4,1,3
627,16418063,Private Ocean King,106083206,Tonina,2016-12-03,,,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.65982,153.61882,Private room in home,Private room,2,,1.5 shared baths,,,,4,14,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,21,2,0,4.95,4.95,4.9,5.0,5.0,4.86,4.81,f,1,0,1
634,16524514,"Sth Golden Beach, Private room, close to beach",3907996,Cathy,2012-10-18,within a few hours,100.0,17%,f,2,t,BYRON SHIRE COUNCIL,,-28.49838,153.54377,Private room in bed and breakfast,Private room,2,1.0,1 shared bath,1.0,1.0,143.0,1,6,1,1,6,6,1.0,6.0,t,0,0,15,15,55,2,0,4.94,4.96,5.0,5.0,4.98,4.96,4.94,f,2,0,2
637,16545928,"Man Space 4 The Edge, featuring Tanoshii Spa",14523595,Peter,2014-04-21,within an hour,100.0,100%,f,7,t,LISMORE CITY COUNCIL,,-28.81951,153.31793,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,1.0,85.0,1,28,1,1,28,28,1.0,28.0,t,0,0,8,8,6,0,0,5.0,5.0,5.0,5.0,5.0,4.83,5.0,t,7,0,7
646,16829492,Healing beach house retreat,5793499,Zena,2013-04-06,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.68846,153.60852,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,120.0,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,364,17,0,0,4.47,4.41,4.24,4.94,4.82,4.59,4.53,f,1,0,1
654,17015209,1 Quiet with light brekky. 5 star.,64120645,Larry,2016-03-23,within an hour,100.0,100%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.7063,152.96404,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,104.0,1,4,1,1,4,4,1.0,4.0,t,13,35,56,331,329,55,1,4.95,4.97,4.97,4.96,4.96,4.88,4.94,t,2,0,2
675,17406544,Rural Home Close to Town Quiet Location,99031227,Neville & Denise,2016-10-10,within an hour,100.0,100%,t,1,f,LISMORE CITY COUNCIL,,-28.80654,153.2386,Private room in home,Private room,2,1.5,1.5 baths,1.0,1.0,92.0,1,5,1,1,5,5,1.0,5.0,t,19,37,56,56,44,14,1,5.0,5.0,5.0,5.0,5.0,4.95,5.0,f,1,0,1
703,17869482,"Temasek Cove, beautiful Clarks Beach",122325862,Susan,2017-03-24,within an hour,100.0,95%,t,1,t,BYRON SHIRE COUNCIL,,-28.64516,153.62291,Private room in townhouse,Private room,2,1.0,1 private bath,1.0,1.0,285.0,2,10,2,4,1125,1125,2.1,1125.0,t,8,20,42,90,325,37,5,4.92,4.93,4.97,4.97,4.98,4.93,4.78,f,1,0,1
715,18141353,Bali Beach house,125074919,Annie,2017-04-09,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.66144,153.61626,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,130.0,2,14,2,2,14,14,2.0,14.0,t,7,37,67,157,87,8,0,4.74,4.8,4.76,4.92,4.91,4.68,4.74,f,1,0,1
718,18160182,BAREFOOT ... 3 min stroll to beach & lake,125250175,Heike,2017-04-10,,,,f,1,t,BALLINA SHIRE COUNCIL,,-28.79038,153.59202,Private room in home,Private room,3,1.0,1 private bath,1.0,2.0,529.0,90,1125,90,90,1125,1125,90.0,1125.0,t,23,53,83,173,71,0,0,5.0,4.99,5.0,5.0,4.99,5.0,4.97,f,1,0,1
721,18273788,Studio 54,126336233,Rosemary,2017-04-17,within an hour,100.0,98%,t,1,t,BYRON SHIRE COUNCIL,,-28.68851,153.52407,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,101.0,1,6,1,1,1125,1125,1.0,1125.0,t,6,27,56,144,811,92,6,4.96,4.98,5.0,4.98,4.99,4.89,4.95,f,1,0,1
722,18274615,Charlotte House - top location in Bangalow,15586945,Bernadette,2014-05-16,within an hour,100.0,97%,t,1,t,BYRON SHIRE COUNCIL,,-28.68925,153.52329,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,110.0,2,14,2,2,14,14,2.0,14.0,t,6,26,56,56,243,22,0,4.98,4.98,4.97,4.99,4.99,4.96,4.96,f,1,0,1
723,18279356,2 hours to Gold Coast + brekky,64120645,Larry,2016-03-23,within an hour,100.0,100%,t,2,t,CLARENCE VALLEY COUNCIL,,-29.70531,152.96614,Private room in bed and breakfast,Private room,4,1.5,1.5 baths,2.0,3.0,116.0,1,7,1,1,7,7,1.0,7.0,t,13,43,73,348,403,35,0,4.95,4.97,5.0,4.98,4.98,4.9,4.95,t,2,0,2
728,18380262,Broken Head Beach Suite,127301458,Tahnee,2017-04-24,,,0%,f,2,t,BYRON SHIRE COUNCIL,,-28.68739,153.60799,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,90.0,90,90,90,90,1125,1125,90.0,1125.0,t,29,59,89,364,371,0,0,4.85,4.91,4.97,4.94,4.94,4.82,4.85,f,1,0,1
738,18655369,Lovely queen room in spacious house,95813222,Catherine,2016-09-19,within a few hours,100.0,75%,t,4,t,LISMORE CITY COUNCIL,,-28.82275,153.33863,Private room in home,Private room,2,2.5,2.5 shared baths,1.0,1.0,60.0,2,30,2,2,30,30,2.0,30.0,t,0,0,14,14,32,12,0,4.97,4.97,4.97,5.0,5.0,4.88,4.97,f,4,0,4
751,19149575,Amazing Central Location 2,896480,Georgia,2011-07-31,within an hour,100.0,94%,f,1,t,BYRON SHIRE COUNCIL,,-28.64273,153.60977,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,96.0,3,1125,3,3,1125,1125,3.0,1125.0,t,4,12,12,22,207,25,1,4.73,4.74,4.71,4.86,4.88,4.89,4.71,f,1,0,1
753,19164876,Maclean Bed and Breakfast,108470167,Tania,2016-12-25,within an hour,100.0,100%,t,1,t,CLARENCE VALLEY COUNCIL,,-29.46207,153.19566,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,87.0,2,182,2,4,1125,1125,2.0,1125.0,t,7,30,57,322,313,19,1,4.96,4.96,5.0,4.94,4.98,4.94,4.96,t,1,0,1
754,19181725,Tee Pee Glamping in Byron Hinterland,13675189,Tiffany,2014-03-29,within an hour,60.0,54%,f,4,t,BYRON SHIRE COUNCIL,,-28.64135,153.4444,Private room in tipi,Private room,2,,1 shared bath,1.0,,,1,14,1,1,1125,1125,1.0,1125.0,t,0,0,0,0,29,2,0,5.0,4.97,5.0,5.0,4.97,5.0,4.76,f,4,1,3
758,19311578,Alice Cottage BnB,135246487,Byllie,2017-06-15,,,,f,1,f,CLARENCE VALLEY COUNCIL,,-29.68705,152.92783,Private room in home,Private room,2,1.0,1 private bath,2.0,1.0,135.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,15,0,0,5.0,5.0,4.87,5.0,5.0,4.87,4.87,t,1,0,1
764,19460073,Country Living,136502031,Emily,2017-06-23,,,,f,1,f,CLARENCE VALLEY COUNCIL,,-29.93249,153.06849,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,45.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,86,0,0,4.52,4.74,3.92,4.86,4.85,4.76,4.69,t,1,0,1
770,19701227,Country views 2 at Waterview Heights,80402189,Paul,2016-06-28,within an hour,100.0,98%,t,3,t,CLARENCE VALLEY COUNCIL,,-29.68453,152.8681,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,95.0,1,20,1,1,1125,1125,1.0,1125.0,t,0,12,42,42,109,24,0,4.9,4.93,4.99,4.94,4.96,4.86,4.93,f,3,1,2
785,19935065,peaceful lush hideaway queen bed,13111852,Jenny,2014-03-13,within a few hours,100.0,88%,f,2,t,BYRON SHIRE COUNCIL,,-28.62903,153.58629,Private room in townhouse,Private room,1,1.5,1.5 shared baths,1.0,1.0,140.0,2,7,1,2,7,7,2.0,7.0,t,17,46,76,76,54,5,0,4.83,4.87,4.85,4.87,4.93,4.7,4.76,f,2,0,2
816,20865656,Pookies Place,139202756,Shana,2017-07-08,,,,f,1,t,KYOGLE COUNCIL,,-28.46924,152.80528,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,45.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,90,5,0,0,5.0,4.8,4.6,4.8,5.0,5.0,4.8,f,1,0,1
821,20971983,Tranquil Gardens,26268960,Valerie,2015-01-17,within an hour,100.0,,f,1,t,LISMORE CITY COUNCIL,,-28.81973,153.27784,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,100.0,90,1125,90,90,1125,1125,90.0,1125.0,t,28,58,88,355,116,0,0,4.91,4.93,4.91,4.98,4.99,4.87,4.91,t,1,0,1
833,21326347,Quiet space,154376867,Emmanuel,2017-10-12,,,,f,1,t,LISMORE CITY COUNCIL,,-28.56156,153.23275,Private room in cabin,Private room,1,1.0,1 shared bath,1.0,1.0,90.0,90,1125,90,90,1125,1125,90.0,1125.0,t,28,58,88,363,0,0,0,,,,,,,,f,1,0,1
845,21505241,Single bedroom in Lennox Head near Byron Bay,20751982,Debbie,2014-08-31,,,,f,2,t,BALLINA SHIRE COUNCIL,,-28.82226,153.59454,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,50.0,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,364,54,0,0,4.7,4.83,4.78,4.91,4.81,4.69,4.72,f,2,0,2
881,22054089,Oasis 1 Yamba,161080313,Maxine,2017-12-03,within an hour,100.0,100%,t,3,t,CLARENCE VALLEY COUNCIL,,-29.44018,153.34432,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,107.0,1,1125,1,1,1125,1125,1.0,1125.0,t,23,53,83,129,143,24,3,4.92,4.96,4.97,4.97,4.94,4.73,4.79,t,3,0,3
886,22130739,Resort Style New Home-1,161661174,Sue,2017-12-07,within a day,100.0,,f,3,t,TWEED SHIRE COUNCIL,,-28.23718,153.51785,Private room in home,Private room,2,1.0,1 shared bath,1.0,2.0,132.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,180,12,0,0,5.0,4.92,5.0,4.92,5.0,5.0,5.0,f,3,0,3
887,22132078,Oasis 2 Yamba,161080313,Maxine,2017-12-03,within an hour,100.0,100%,t,3,t,CLARENCE VALLEY COUNCIL,,-29.44018,153.34432,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,101.0,1,1125,1,1,1125,1125,1.0,1125.0,t,17,17,17,28,209,25,3,4.86,4.9,4.95,4.93,4.97,4.73,4.84,t,3,0,3
898,22329384,Serendip Guesthouse B&B - Bedroom 1/Ensuite,84982921,Katja,2016-07-20,within an hour,100.0,99%,t,4,t,LISMORE CITY COUNCIL,,-28.74211,153.3959,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,164.0,1,7,1,1,1125,1125,1.0,1125.0,t,24,54,83,83,75,8,0,4.87,4.84,4.89,4.92,4.95,4.93,4.83,t,4,1,3
936,22908258,peaceful lush hideaway room two - double bed,13111852,Jenny,2014-03-13,within a few hours,100.0,88%,f,2,t,BYRON SHIRE COUNCIL,,-28.62881,153.58591,Private room in townhouse,Private room,1,1.5,1.5 shared baths,1.0,1.0,125.0,1,3,1,1,3,3,1.0,3.0,t,20,25,25,25,24,0,0,4.83,4.88,4.88,4.92,4.96,4.83,4.71,t,2,0,2
939,22973312,Resort Style New Home-2,161661174,Sue,2017-12-07,within a day,100.0,,f,3,t,TWEED SHIRE COUNCIL,,-28.2382,153.51713,Private room in home,Private room,2,1.5,1.5 baths,1.0,1.0,107.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,15,0,0,4.93,4.93,5.0,4.93,4.87,4.93,5.0,f,3,0,3
943,23021718,Clarence River B&B,170807495,Terry,2018-01-30,within an hour,100.0,100%,f,1,f,CLARENCE VALLEY COUNCIL,,-29.59412002563477,152.91615295410156,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,220.0,1,999,1,1,999,999,1.0,999.0,t,20,48,76,345,75,6,0,4.99,4.97,5.0,5.0,5.0,4.95,4.93,t,1,0,1
958,23296518,Lovely King Single room in spacious house,95813222,Catherine,2016-09-19,within a few hours,100.0,75%,t,4,t,LISMORE CITY COUNCIL,,-28.82371,153.33898,Private room in home,Private room,1,2.0,2 shared baths,0.0,1.0,65.0,2,30,2,2,30,30,2.0,30.0,t,0,0,14,14,30,9,2,4.97,5.0,5.0,5.0,5.0,4.97,5.0,f,4,0,4
965,23346925,Campbell Street Studio,173938325,Mary,2018-02-18,within a day,67.0,79%,f,1,t,BYRON SHIRE COUNCIL,,-28.68593,153.52215,Private room in bungalow,Private room,2,1.0,1 private bath,0.0,2.0,135.0,2,7,2,2,7,7,2.0,7.0,t,8,36,66,152,144,11,0,4.69,4.84,4.71,4.94,4.9,4.85,4.65,f,1,0,1
982,23469749,"Single room in quiet, leafy Goonellabah home",175163831,Linda,2018-02-24,within an hour,100.0,100%,f,2,t,LISMORE CITY COUNCIL,,-28.81235,153.33694,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,41.0,1,42,1,1,1125,1125,1.0,1125.0,t,0,0,14,289,136,0,0,4.9,4.9,4.88,4.96,4.98,4.87,4.98,f,2,0,2
986,23492472,Charming little beach place,56800916,Steve,2016-01-31,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.16508,153.55107,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,68.0,90,1125,90,90,1125,1125,90.0,1125.0,t,29,59,89,179,124,0,0,4.88,4.93,4.93,4.92,4.98,4.98,4.92,f,1,0,1
992,23529224,Koomerang,39083930,Kirsten,2015-07-20,within an hour,100.0,64%,f,4,t,TWEED SHIRE COUNCIL,,-28.428266525268555,153.30604553222656,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,200.0,1,7,1,1,7,7,1.0,7.0,t,25,55,85,175,24,1,0,4.96,4.92,4.96,4.96,4.96,4.96,4.79,f,4,1,3
993,23597341,Beachside Villa - Private Room Balcony & Bathroom,10306459,Jane,2013-11-28,,,83%,t,11,t,BYRON SHIRE COUNCIL,,-28.6875,153.61073,Private room in townhouse,Private room,2,1.5,1.5 baths,1.0,1.0,130.0,3,21,3,3,1125,1125,3.0,1125.0,t,0,0,0,15,138,8,0,4.94,4.98,4.95,4.98,4.98,4.89,4.88,f,11,10,1
1003,23671135,A Piece of Paradise with a pool and dog friendly,157719866,Abby,2017-11-06,within a day,100.0,93%,t,1,t,BYRON SHIRE COUNCIL,,-28.68065,153.6066,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,211.0,1,3,1,1,3,3,1.0,3.0,t,11,11,11,11,32,11,0,4.94,4.81,5.0,4.91,4.94,4.97,4.81,f,1,0,1
1004,23675595,Resort Style New Home-3,161661174,Sue,2017-12-07,within a day,100.0,,f,3,t,TWEED SHIRE COUNCIL,,-28.23827,153.51786,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,107.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,0,3
1016,23881786,Bangalow Guesthouse - Mrs Lentaigne's Cottage,179444640,Bangalow,2018-03-19,,,,f,1,t,BYRON SHIRE COUNCIL,,-28.68638,153.52779,Private room in cottage,Private room,2,1.0,1 private bath,1.0,1.0,323.0,1,28,1,4,99,99,1.2,99.0,t,21,48,72,231,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0,1
1023,23966274,Comfy family home,180237432,Janelle,2018-03-24,,,,f,2,t,BALLINA SHIRE COUNCIL,,-28.81916,153.41546,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,65.0,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,127,0,0,4.88,4.92,4.88,4.91,4.92,4.77,4.94,f,2,0,2
1030,24048521,Oasis 3 Yamba,161080313,Maxine,2017-12-03,within an hour,100.0,100%,t,3,t,CLARENCE VALLEY COUNCIL,,-29.43982,153.34339,Private room in bed and breakfast,Private room,2,1.0,1 shared bath,1.0,1.0,120.0,1,1125,1,1,1125,1125,1.0,1125.0,t,10,10,10,10,56,4,0,4.89,4.98,5.0,5.0,4.93,4.75,4.77,t,3,0,3
1034,24163994,Banora Point close to everything,119557068,Christine,2017-03-07,within an hour,100.0,100%,f,1,t,TWEED SHIRE COUNCIL,,-28.21765,153.55053,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,71.0,1,14,1,1,14,14,1.0,14.0,t,21,33,63,153,344,58,9,4.7,4.77,4.5,4.9,4.9,4.74,4.8,f,1,0,1
1040,24341933,Koomerang,39083930,Kirsten,2015-07-20,within an hour,100.0,64%,f,4,t,TWEED SHIRE COUNCIL,,-28.4288,153.3071,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,200.0,1,7,1,1,7,7,1.0,7.0,t,25,55,85,175,8,4,0,4.88,4.63,5.0,4.88,4.88,4.88,4.25,f,4,1,3
1042,24358232,Garden Room 1,183810928,Adam,2018-04-11,within an hour,90.0,98%,f,4,t,BYRON SHIRE COUNCIL,,-28.64224,153.60876,Room in boutique hotel,Private room,2,0.0,0 shared baths,0.0,0.0,280.0,1,1125,1,1,1125,1125,1.0,1125.0,t,1,9,21,261,85,25,0,4.82,4.86,4.92,4.95,4.86,4.93,4.79,t,1,0,1
1043,24378049,Koomerang,39083930,Kirsten,2015-07-20,within an hour,100.0,64%,f,4,t,TWEED SHIRE COUNCIL,,-28.42927,153.30637,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,200.0,1,7,1,1,7,7,1.0,7.0,t,25,55,85,85,4,0,0,5.0,4.75,4.75,4.75,4.75,4.75,4.75,f,4,1,3
1049,24687299,Private room,9793776,Guntram,2013-11-03,within an hour,100.0,25%,f,2,t,BYRON SHIRE COUNCIL,,-28.65127,153.618134,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,199.0,2,1125,2,2,1125,1125,2.0,1125.0,t,0,11,41,131,10,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,f,2,1,1
